"Plot Title: 21444869"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 21444869, SEN S/N: 21444869)","Coupler Detached (LGR S/N: 21444869)","Coupler Attached (LGR S/N: 21444869)","Host Connected (LGR S/N: 21444869)","End Of File (LGR S/N: 21444869)"
10160,10/05/23 09:45:00 AM,41.554,,,,
10161,10/05/23 10:00:00 AM,41.554,,,,
10162,10/05/23 10:15:00 AM,41.554,,,,
10163,10/05/23 10:30:00 AM,41.554,,,,
10164,10/05/23 10:45:00 AM,41.601,,,,
10165,10/05/23 11:00:00 AM,41.648,,,,
10166,10/05/23 11:15:00 AM,41.648,,,,
10167,10/05/23 11:30:00 AM,41.693,,,,
10168,10/05/23 11:45:00 AM,41.693,,,,
10169,10/05/23 12:00:00 PM,41.740,,,,
10170,10/05/23 12:15:00 PM,41.787,,,,
10171,10/05/23 12:30:00 PM,41.787,,,,
10172,10/05/23 12:45:00 PM,41.787,,,,
10173,10/05/23 01:00:00 PM,41.832,,,,
10174,10/05/23 01:15:00 PM,41.832,,,,
10175,10/05/23 01:30:00 PM,41.878,,,,
10176,10/05/23 01:45:00 PM,41.878,,,,
10177,10/05/23 02:00:00 PM,41.878,,,,
10178,10/05/23 02:15:00 PM,41.925,,,,
10179,10/05/23 02:30:00 PM,41.925,,,,
10180,10/05/23 02:45:00 PM,41.970,,,,
10181,10/05/23 03:00:00 PM,41.970,,,,
10182,10/05/23 03:15:00 PM,41.970,,,,
10183,10/05/23 03:30:00 PM,41.970,,,,
10184,10/05/23 03:45:00 PM,42.017,,,,
10185,10/05/23 04:00:00 PM,42.017,,,,
10186,10/05/23 04:15:00 PM,42.017,,,,
10187,10/05/23 04:30:00 PM,41.970,,,,
10188,10/05/23 04:45:00 PM,41.970,,,,
10189,10/05/23 05:00:00 PM,41.970,,,,
10190,10/05/23 05:15:00 PM,41.970,,,,
10191,10/05/23 05:30:00 PM,41.970,,,,
10192,10/05/23 05:45:00 PM,41.970,,,,
10193,10/05/23 06:00:00 PM,41.970,,,,
10194,10/05/23 06:15:00 PM,41.970,,,,
10195,10/05/23 06:30:00 PM,41.970,,,,
10196,10/05/23 06:45:00 PM,41.970,,,,
10197,10/05/23 07:00:00 PM,41.970,,,,
10198,10/05/23 07:15:00 PM,41.970,,,,
10199,10/05/23 07:30:00 PM,41.970,,,,
10200,10/05/23 07:45:00 PM,41.970,,,,
10201,10/05/23 08:00:00 PM,41.970,,,,
10202,10/05/23 08:15:00 PM,41.925,,,,
10203,10/05/23 08:30:00 PM,41.925,,,,
10204,10/05/23 08:45:00 PM,41.925,,,,
10205,10/05/23 09:00:00 PM,41.925,,,,
10206,10/05/23 09:15:00 PM,41.925,,,,
10207,10/05/23 09:30:00 PM,41.878,,,,
10208,10/05/23 09:45:00 PM,41.878,,,,
10209,10/05/23 10:00:00 PM,41.878,,,,
10210,10/05/23 10:15:00 PM,41.878,,,,
10211,10/05/23 10:30:00 PM,41.832,,,,
10212,10/05/23 10:45:00 PM,41.832,,,,
10213,10/05/23 11:00:00 PM,41.832,,,,
10214,10/05/23 11:15:00 PM,41.832,,,,
10215,10/05/23 11:30:00 PM,41.832,,,,
10216,10/05/23 11:45:00 PM,41.832,,,,
10217,10/06/23 12:00:00 AM,41.832,,,,
10218,10/06/23 12:15:00 AM,41.787,,,,
10219,10/06/23 12:30:00 AM,41.787,,,,
10220,10/06/23 12:45:00 AM,41.787,,,,
10221,10/06/23 01:00:00 AM,41.787,,,,
10222,10/06/23 01:15:00 AM,41.740,,,,
10223,10/06/23 01:30:00 AM,41.740,,,,
10224,10/06/23 01:45:00 AM,41.740,,,,
10225,10/06/23 02:00:00 AM,41.740,,,,
10226,10/06/23 02:15:00 AM,41.693,,,,
10227,10/06/23 02:30:00 AM,41.693,,,,
10228,10/06/23 02:45:00 AM,41.693,,,,
10229,10/06/23 03:00:00 AM,41.693,,,,
10230,10/06/23 03:15:00 AM,41.693,,,,
10231,10/06/23 03:30:00 AM,41.693,,,,
10232,10/06/23 03:45:00 AM,41.693,,,,
10233,10/06/23 04:00:00 AM,41.693,,,,
10234,10/06/23 04:15:00 AM,41.693,,,,
10235,10/06/23 04:30:00 AM,41.693,,,,
10236,10/06/23 04:45:00 AM,41.693,,,,
10237,10/06/23 05:00:00 AM,41.648,,,,
10238,10/06/23 05:15:00 AM,41.648,,,,
10239,10/06/23 05:30:00 AM,41.648,,,,
10240,10/06/23 05:45:00 AM,41.693,,,,
10241,10/06/23 06:00:00 AM,41.693,,,,
10242,10/06/23 06:15:00 AM,41.693,,,,
10243,10/06/23 06:30:00 AM,41.693,,,,
10244,10/06/23 06:45:00 AM,41.693,,,,
10245,10/06/23 07:00:00 AM,41.693,,,,
10246,10/06/23 07:15:00 AM,41.693,,,,
10247,10/06/23 07:30:00 AM,41.693,,,,
10248,10/06/23 07:45:00 AM,41.693,,,,
10249,10/06/23 08:00:00 AM,41.693,,,,
10250,10/06/23 08:15:00 AM,41.693,,,,
10251,10/06/23 08:30:00 AM,41.693,,,,
10252,10/06/23 08:45:00 AM,41.693,,,,
10253,10/06/23 09:00:00 AM,41.693,,,,
10254,10/06/23 09:15:00 AM,41.740,,,,
10255,10/06/23 09:30:00 AM,41.740,,,,
10256,10/06/23 09:45:00 AM,41.740,,,,
10257,10/06/23 10:00:00 AM,41.832,,,,
10258,10/06/23 10:15:00 AM,41.878,,,,
10259,10/06/23 10:30:00 AM,41.925,,,,
10260,10/06/23 10:45:00 AM,41.970,,,,
10261,10/06/23 11:00:00 AM,42.017,,,,
10262,10/06/23 11:15:00 AM,42.109,,,,
10263,10/06/23 11:30:00 AM,42.156,,,,
10264,10/06/23 11:45:00 AM,42.202,,,,
10265,10/06/23 12:00:00 PM,42.294,,,,
10266,10/06/23 12:15:00 PM,42.433,,,,
10267,10/06/23 12:30:00 PM,42.525,,,,
10268,10/06/23 12:45:00 PM,42.616,,,,
10269,10/06/23 01:00:00 PM,42.708,,,,
10270,10/06/23 01:15:00 PM,42.847,,,,
10271,10/06/23 01:30:00 PM,42.984,,,,
10272,10/06/23 01:45:00 PM,43.122,,,,
10273,10/06/23 02:00:00 PM,43.259,,,,
10274,10/06/23 02:15:00 PM,43.351,,,,
10275,10/06/23 02:30:00 PM,43.396,,,,
10276,10/06/23 02:45:00 PM,43.488,,,,
10277,10/06/23 03:00:00 PM,43.579,,,,
10278,10/06/23 03:15:00 PM,43.624,,,,
10279,10/06/23 03:30:00 PM,43.671,,,,
10280,10/06/23 03:45:00 PM,43.763,,,,
10281,10/06/23 04:00:00 PM,43.763,,,,
10282,10/06/23 04:15:00 PM,43.808,,,,
10283,10/06/23 04:30:00 PM,43.853,,,,
10284,10/06/23 04:45:00 PM,43.900,,,,
10285,10/06/23 05:00:00 PM,43.945,,,,
10286,10/06/23 05:15:00 PM,43.945,,,,
10287,10/06/23 05:30:00 PM,43.945,,,,
10288,10/06/23 05:45:00 PM,43.990,,,,
10289,10/06/23 06:00:00 PM,43.990,,,,
10290,10/06/23 06:15:00 PM,43.990,,,,
10291,10/06/23 06:30:00 PM,44.037,,,,
10292,10/06/23 06:45:00 PM,44.037,,,,
10293,10/06/23 07:00:00 PM,44.037,,,,
10294,10/06/23 07:15:00 PM,44.082,,,,
10295,10/06/23 07:30:00 PM,44.082,,,,
10296,10/06/23 07:45:00 PM,44.082,,,,
10297,10/06/23 08:00:00 PM,44.082,,,,
10298,10/06/23 08:15:00 PM,44.082,,,,
10299,10/06/23 08:30:00 PM,44.037,,,,
10300,10/06/23 08:45:00 PM,44.037,,,,
10301,10/06/23 09:00:00 PM,44.037,,,,
10302,10/06/23 09:15:00 PM,44.037,,,,
10303,10/06/23 09:30:00 PM,43.990,,,,
10304,10/06/23 09:45:00 PM,43.990,,,,
10305,10/06/23 10:00:00 PM,43.990,,,,
10306,10/06/23 10:15:00 PM,43.990,,,,
10307,10/06/23 10:30:00 PM,43.990,,,,
10308,10/06/23 10:45:00 PM,43.990,,,,
10309,10/06/23 11:00:00 PM,43.990,,,,
10310,10/06/23 11:15:00 PM,43.945,,,,
10311,10/06/23 11:30:00 PM,43.945,,,,
10312,10/06/23 11:45:00 PM,43.945,,,,
10313,10/07/23 12:00:00 AM,43.945,,,,
10314,10/07/23 12:15:00 AM,43.945,,,,
10315,10/07/23 12:30:00 AM,43.945,,,,
10316,10/07/23 12:45:00 AM,43.900,,,,
10317,10/07/23 01:00:00 AM,43.900,,,,
10318,10/07/23 01:15:00 AM,43.900,,,,
10319,10/07/23 01:30:00 AM,43.900,,,,
10320,10/07/23 01:45:00 AM,43.900,,,,
10321,10/07/23 02:00:00 AM,43.900,,,,
10322,10/07/23 02:15:00 AM,43.900,,,,
10323,10/07/23 02:30:00 AM,43.900,,,,
10324,10/07/23 02:45:00 AM,43.853,,,,
10325,10/07/23 03:00:00 AM,43.853,,,,
10326,10/07/23 03:15:00 AM,43.853,,,,
10327,10/07/23 03:30:00 AM,43.853,,,,
10328,10/07/23 03:45:00 AM,43.853,,,,
10329,10/07/23 04:00:00 AM,43.853,,,,
10330,10/07/23 04:15:00 AM,43.853,,,,
10331,10/07/23 04:30:00 AM,43.853,,,,
10332,10/07/23 04:45:00 AM,43.853,,,,
10333,10/07/23 05:00:00 AM,43.853,,,,
10334,10/07/23 05:15:00 AM,43.853,,,,
10335,10/07/23 05:30:00 AM,43.853,,,,
10336,10/07/23 05:45:00 AM,43.853,,,,
10337,10/07/23 06:00:00 AM,43.853,,,,
10338,10/07/23 06:15:00 AM,43.853,,,,
10339,10/07/23 06:30:00 AM,43.808,,,,
10340,10/07/23 06:45:00 AM,43.808,,,,
10341,10/07/23 07:00:00 AM,43.763,,,,
10342,10/07/23 07:15:00 AM,43.763,,,,
10343,10/07/23 07:30:00 AM,43.716,,,,
10344,10/07/23 07:45:00 AM,43.671,,,,
10345,10/07/23 08:00:00 AM,43.624,,,,
10346,10/07/23 08:15:00 AM,43.579,,,,
10347,10/07/23 08:30:00 AM,43.488,,,,
10348,10/07/23 08:45:00 AM,43.443,,,,
10349,10/07/23 09:00:00 AM,43.396,,,,
10350,10/07/23 09:15:00 AM,43.351,,,,
10351,10/07/23 09:30:00 AM,43.351,,,,
10352,10/07/23 09:45:00 AM,43.351,,,,
10353,10/07/23 10:00:00 AM,43.396,,,,
10354,10/07/23 10:15:00 AM,43.443,,,,
10355,10/07/23 10:30:00 AM,43.488,,,,
10356,10/07/23 10:45:00 AM,43.579,,,,
10357,10/07/23 11:00:00 AM,43.624,,,,
10358,10/07/23 11:15:00 AM,43.671,,,,
10359,10/07/23 11:30:00 AM,43.763,,,,
10360,10/07/23 11:45:00 AM,43.808,,,,
10361,10/07/23 12:00:00 PM,43.853,,,,
10362,10/07/23 12:15:00 PM,43.900,,,,
10363,10/07/23 12:30:00 PM,43.945,,,,
10364,10/07/23 12:45:00 PM,43.990,,,,
10365,10/07/23 01:00:00 PM,44.082,,,,
10366,10/07/23 01:15:00 PM,44.173,,,,
10367,10/07/23 01:30:00 PM,44.310,,,,
10368,10/07/23 01:45:00 PM,44.400,,,,
10369,10/07/23 02:00:00 PM,44.492,,,,
10370,10/07/23 02:15:00 PM,44.582,,,,
10371,10/07/23 02:30:00 PM,44.674,,,,
10372,10/07/23 02:45:00 PM,44.764,,,,
10373,10/07/23 03:00:00 PM,44.856,,,,
10374,10/07/23 03:15:00 PM,44.991,,,,
10375,10/07/23 03:30:00 PM,45.082,,,,
10376,10/07/23 03:45:00 PM,45.172,,,,
10377,10/07/23 04:00:00 PM,45.217,,,,
10378,10/07/23 04:15:00 PM,45.262,,,,
10379,10/07/23 04:30:00 PM,45.307,,,,
10380,10/07/23 04:45:00 PM,45.354,,,,
10381,10/07/23 05:00:00 PM,45.399,,,,
10382,10/07/23 05:15:00 PM,45.399,,,,
10383,10/07/23 05:30:00 PM,45.444,,,,
10384,10/07/23 05:45:00 PM,45.489,,,,
10385,10/07/23 06:00:00 PM,45.489,,,,
10386,10/07/23 06:15:00 PM,45.534,,,,
10387,10/07/23 06:30:00 PM,45.534,,,,
10388,10/07/23 06:45:00 PM,45.534,,,,
10389,10/07/23 07:00:00 PM,45.489,,,,
10390,10/07/23 07:15:00 PM,45.489,,,,
10391,10/07/23 07:30:00 PM,45.489,,,,
10392,10/07/23 07:45:00 PM,45.489,,,,
10393,10/07/23 08:00:00 PM,45.444,,,,
10394,10/07/23 08:15:00 PM,45.444,,,,
10395,10/07/23 08:30:00 PM,45.444,,,,
10396,10/07/23 08:45:00 PM,45.444,,,,
10397,10/07/23 09:00:00 PM,45.399,,,,
10398,10/07/23 09:15:00 PM,45.399,,,,
10399,10/07/23 09:30:00 PM,45.354,,,,
10400,10/07/23 09:45:00 PM,45.354,,,,
10401,10/07/23 10:00:00 PM,45.307,,,,
10402,10/07/23 10:15:00 PM,45.307,,,,
10403,10/07/23 10:30:00 PM,45.262,,,,
10404,10/07/23 10:45:00 PM,45.262,,,,
10405,10/07/23 11:00:00 PM,45.262,,,,
10406,10/07/23 11:15:00 PM,45.217,,,,
10407,10/07/23 11:30:00 PM,45.217,,,,
10408,10/07/23 11:45:00 PM,45.217,,,,
10409,10/08/23 12:00:00 AM,45.172,,,,
10410,10/08/23 12:15:00 AM,45.172,,,,
10411,10/08/23 12:30:00 AM,45.127,,,,
10412,10/08/23 12:45:00 AM,45.127,,,,
10413,10/08/23 01:00:00 AM,45.082,,,,
10414,10/08/23 01:15:00 AM,45.082,,,,
10415,10/08/23 01:30:00 AM,45.036,,,,
10416,10/08/23 01:45:00 AM,45.036,,,,
10417,10/08/23 02:00:00 AM,45.036,,,,
10418,10/08/23 02:15:00 AM,44.991,,,,
10419,10/08/23 02:30:00 AM,44.991,,,,
10420,10/08/23 02:45:00 AM,44.946,,,,
10421,10/08/23 03:00:00 AM,44.946,,,,
10422,10/08/23 03:15:00 AM,44.901,,,,
10423,10/08/23 03:30:00 AM,44.901,,,,
10424,10/08/23 03:45:00 AM,44.901,,,,
10425,10/08/23 04:00:00 AM,44.856,,,,
10426,10/08/23 04:15:00 AM,44.856,,,,
10427,10/08/23 04:30:00 AM,44.856,,,,
10428,10/08/23 04:45:00 AM,44.809,,,,
10429,10/08/23 05:00:00 AM,44.809,,,,
10430,10/08/23 05:15:00 AM,44.764,,,,
10431,10/08/23 05:30:00 AM,44.764,,,,
10432,10/08/23 05:45:00 AM,44.764,,,,
10433,10/08/23 06:00:00 AM,44.719,,,,
10434,10/08/23 06:15:00 AM,44.674,,,,
10435,10/08/23 06:30:00 AM,44.674,,,,
10436,10/08/23 06:45:00 AM,44.674,,,,
10437,10/08/23 07:00:00 AM,44.627,,,,
10438,10/08/23 07:15:00 AM,44.627,,,,
10439,10/08/23 07:30:00 AM,44.627,,,,
10440,10/08/23 07:45:00 AM,44.627,,,,
10441,10/08/23 08:00:00 AM,44.582,,,,
10442,10/08/23 08:15:00 AM,44.582,,,,
10443,10/08/23 08:30:00 AM,44.582,,,,
10444,10/08/23 08:45:00 AM,44.582,,,,
10445,10/08/23 09:00:00 AM,44.582,,,,
10446,10/08/23 09:15:00 AM,44.582,,,,
10447,10/08/23 09:30:00 AM,44.582,,,,
10448,10/08/23 09:45:00 AM,44.582,,,,
10449,10/08/23 10:00:00 AM,44.582,,,,
10450,10/08/23 10:15:00 AM,44.582,,,,
10451,10/08/23 10:30:00 AM,44.582,,,,
10452,10/08/23 10:45:00 AM,44.627,,,,
10453,10/08/23 11:00:00 AM,44.627,,,,
10454,10/08/23 11:15:00 AM,44.627,,,,
10455,10/08/23 11:30:00 AM,44.674,,,,
10456,10/08/23 11:45:00 AM,44.674,,,,
10457,10/08/23 12:00:00 PM,44.719,,,,
10458,10/08/23 12:15:00 PM,44.719,,,,
10459,10/08/23 12:30:00 PM,44.764,,,,
10460,10/08/23 12:45:00 PM,44.764,,,,
10461,10/08/23 01:00:00 PM,44.809,,,,
10462,10/08/23 01:15:00 PM,44.856,,,,
10463,10/08/23 01:30:00 PM,44.856,,,,
10464,10/08/23 01:45:00 PM,44.901,,,,
10465,10/08/23 02:00:00 PM,44.946,,,,
10466,10/08/23 02:15:00 PM,44.991,,,,
10467,10/08/23 02:30:00 PM,45.036,,,,
10468,10/08/23 02:45:00 PM,45.082,,,,
10469,10/08/23 03:00:00 PM,45.127,,,,
10470,10/08/23 03:15:00 PM,45.172,,,,
10471,10/08/23 03:30:00 PM,45.217,,,,
10472,10/08/23 03:45:00 PM,45.262,,,,
10473,10/08/23 04:00:00 PM,45.262,,,,
10474,10/08/23 04:15:00 PM,45.307,,,,
10475,10/08/23 04:30:00 PM,45.307,,,,
10476,10/08/23 04:45:00 PM,45.307,,,,
10477,10/08/23 05:00:00 PM,45.307,,,,
10478,10/08/23 05:15:00 PM,45.354,,,,
10479,10/08/23 05:30:00 PM,45.354,,,,
10480,10/08/23 05:45:00 PM,45.354,,,,
10481,10/08/23 06:00:00 PM,45.399,,,,
10482,10/08/23 06:15:00 PM,45.399,,,,
10483,10/08/23 06:30:00 PM,45.399,,,,
10484,10/08/23 06:45:00 PM,45.399,,,,
10485,10/08/23 07:00:00 PM,45.399,,,,
10486,10/08/23 07:15:00 PM,45.399,,,,
10487,10/08/23 07:30:00 PM,45.354,,,,
10488,10/08/23 07:45:00 PM,45.307,,,,
10489,10/08/23 08:00:00 PM,45.307,,,,
10490,10/08/23 08:15:00 PM,45.262,,,,
10491,10/08/23 08:30:00 PM,45.262,,,,
10492,10/08/23 08:45:00 PM,45.217,,,,
10493,10/08/23 09:00:00 PM,45.217,,,,
10494,10/08/23 09:15:00 PM,45.217,,,,
10495,10/08/23 09:30:00 PM,45.217,,,,
10496,10/08/23 09:45:00 PM,45.217,,,,
10497,10/08/23 10:00:00 PM,45.217,,,,
10498,10/08/23 10:15:00 PM,45.217,,,,
10499,10/08/23 10:30:00 PM,45.172,,,,
10500,10/08/23 10:45:00 PM,45.172,,,,
10501,10/08/23 11:00:00 PM,45.172,,,,
10502,10/08/23 11:15:00 PM,45.127,,,,
10503,10/08/23 11:30:00 PM,45.127,,,,
10504,10/08/23 11:45:00 PM,45.082,,,,
10505,10/09/23 12:00:00 AM,45.036,,,,
10506,10/09/23 12:15:00 AM,45.036,,,,
10507,10/09/23 12:30:00 AM,44.991,,,,
10508,10/09/23 12:45:00 AM,44.946,,,,
10509,10/09/23 01:00:00 AM,44.901,,,,
10510,10/09/23 01:15:00 AM,44.901,,,,
10511,10/09/23 01:30:00 AM,44.856,,,,
10512,10/09/23 01:45:00 AM,44.856,,,,
10513,10/09/23 02:00:00 AM,44.809,,,,
10514,10/09/23 02:15:00 AM,44.809,,,,
10515,10/09/23 02:30:00 AM,44.809,,,,
10516,10/09/23 02:45:00 AM,44.764,,,,
10517,10/09/23 03:00:00 AM,44.764,,,,
10518,10/09/23 03:15:00 AM,44.764,,,,
10519,10/09/23 03:30:00 AM,44.719,,,,
10520,10/09/23 03:45:00 AM,44.719,,,,
10521,10/09/23 04:00:00 AM,44.719,,,,
10522,10/09/23 04:15:00 AM,44.719,,,,
10523,10/09/23 04:30:00 AM,44.719,,,,
10524,10/09/23 04:45:00 AM,44.674,,,,
10525,10/09/23 05:00:00 AM,44.674,,,,
10526,10/09/23 05:15:00 AM,44.627,,,,
10527,10/09/23 05:30:00 AM,44.627,,,,
10528,10/09/23 05:45:00 AM,44.582,,,,
10529,10/09/23 06:00:00 AM,44.582,,,,
10530,10/09/23 06:15:00 AM,44.537,,,,
10531,10/09/23 06:30:00 AM,44.537,,,,
10532,10/09/23 06:45:00 AM,44.537,,,,
10533,10/09/23 07:00:00 AM,44.492,,,,
10534,10/09/23 07:15:00 AM,44.492,,,,
10535,10/09/23 07:30:00 AM,44.492,,,,
10536,10/09/23 07:45:00 AM,44.445,,,,
10537,10/09/23 08:00:00 AM,44.445,,,,
10538,10/09/23 08:15:00 AM,44.400,,,,
10539,10/09/23 08:30:00 AM,44.400,,,,
10540,10/09/23 08:45:00 AM,44.400,,,,
10541,10/09/23 09:00:00 AM,44.400,,,,
10542,10/09/23 09:15:00 AM,44.355,,,,
10543,10/09/23 09:30:00 AM,44.355,,,,
10544,10/09/23 09:45:00 AM,44.355,,,,
10545,10/09/23 10:00:00 AM,44.355,,,,
10546,10/09/23 10:15:00 AM,44.355,,,,
10547,10/09/23 10:30:00 AM,44.355,,,,
10548,10/09/23 10:45:00 AM,44.400,,,,
10549,10/09/23 11:00:00 AM,44.400,,,,
10550,10/09/23 11:15:00 AM,44.400,,,,
10551,10/09/23 11:30:00 AM,44.445,,,,
10552,10/09/23 11:45:00 AM,44.492,,,,
10553,10/09/23 12:00:00 PM,44.537,,,,
10554,10/09/23 12:15:00 PM,44.582,,,,
10555,10/09/23 12:30:00 PM,44.627,,,,
10556,10/09/23 12:45:00 PM,44.674,,,,
10557,10/09/23 01:00:00 PM,44.764,,,,
10558,10/09/23 01:15:00 PM,44.856,,,,
10559,10/09/23 01:30:00 PM,44.946,,,,
10560,10/09/23 01:45:00 PM,45.036,,,,
10561,10/09/23 02:00:00 PM,45.082,,,,
10562,10/09/23 02:15:00 PM,45.172,,,,
10563,10/09/23 02:30:00 PM,45.262,,,,
10564,10/09/23 02:45:00 PM,45.354,,,,
10565,10/09/23 03:00:00 PM,45.399,,,,
10566,10/09/23 03:15:00 PM,45.444,,,,
10567,10/09/23 03:30:00 PM,45.444,,,,
10568,10/09/23 03:45:00 PM,45.489,,,,
10569,10/09/23 04:00:00 PM,45.489,,,,
10570,10/09/23 04:15:00 PM,45.534,,,,
10571,10/09/23 04:30:00 PM,45.579,,,,
10572,10/09/23 04:45:00 PM,45.579,,,,
10573,10/09/23 05:00:00 PM,45.579,,,,
10574,10/09/23 05:15:00 PM,45.579,,,,
10575,10/09/23 05:30:00 PM,45.534,,,,
10576,10/09/23 05:45:00 PM,45.534,,,,
10577,10/09/23 06:00:00 PM,45.489,,,,
10578,10/09/23 06:15:00 PM,45.444,,,,
10579,10/09/23 06:30:00 PM,45.399,,,,
10580,10/09/23 06:45:00 PM,45.354,,,,
10581,10/09/23 07:00:00 PM,45.307,,,,
10582,10/09/23 07:15:00 PM,45.217,,,,
10583,10/09/23 07:30:00 PM,45.172,,,,
10584,10/09/23 07:45:00 PM,45.127,,,,
10585,10/09/23 08:00:00 PM,45.036,,,,
10586,10/09/23 08:15:00 PM,44.991,,,,
10587,10/09/23 08:30:00 PM,44.946,,,,
10588,10/09/23 08:45:00 PM,44.901,,,,
10589,10/09/23 09:00:00 PM,44.856,,,,
10590,10/09/23 09:15:00 PM,44.856,,,,
10591,10/09/23 09:30:00 PM,44.764,,,,
10592,10/09/23 09:45:00 PM,44.719,,,,
10593,10/09/23 10:00:00 PM,44.674,,,,
10594,10/09/23 10:15:00 PM,44.627,,,,
10595,10/09/23 10:30:00 PM,44.582,,,,
10596,10/09/23 10:45:00 PM,44.537,,,,
10597,10/09/23 11:00:00 PM,44.492,,,,
10598,10/09/23 11:15:00 PM,44.445,,,,
10599,10/09/23 11:30:00 PM,44.400,,,,
10600,10/09/23 11:45:00 PM,44.400,,,,
10601,10/10/23 12:00:00 AM,44.355,,,,
10602,10/10/23 12:15:00 AM,44.310,,,,
10603,10/10/23 12:30:00 AM,44.310,,,,
10604,10/10/23 12:45:00 AM,44.263,,,,
10605,10/10/23 01:00:00 AM,44.218,,,,
10606,10/10/23 01:15:00 AM,44.173,,,,
10607,10/10/23 01:30:00 AM,44.173,,,,
10608,10/10/23 01:45:00 AM,44.127,,,,
10609,10/10/23 02:00:00 AM,44.082,,,,
10610,10/10/23 02:15:00 AM,44.037,,,,
10611,10/10/23 02:30:00 AM,44.037,,,,
10612,10/10/23 02:45:00 AM,43.990,,,,
10613,10/10/23 03:00:00 AM,43.990,,,,
10614,10/10/23 03:15:00 AM,43.945,,,,
10615,10/10/23 03:30:00 AM,43.900,,,,
10616,10/10/23 03:45:00 AM,43.900,,,,
10617,10/10/23 04:00:00 AM,43.853,,,,
10618,10/10/23 04:15:00 AM,43.808,,,,
10619,10/10/23 04:30:00 AM,43.808,,,,
10620,10/10/23 04:45:00 AM,43.763,,,,
10621,10/10/23 05:00:00 AM,43.716,,,,
10622,10/10/23 05:15:00 AM,43.716,,,,
10623,10/10/23 05:30:00 AM,43.671,,,,
10624,10/10/23 05:45:00 AM,43.624,,,,
10625,10/10/23 06:00:00 AM,43.624,,,,
10626,10/10/23 06:15:00 AM,43.579,,,,
10627,10/10/23 06:30:00 AM,43.579,,,,
10628,10/10/23 06:45:00 AM,43.534,,,,
10629,10/10/23 07:00:00 AM,43.534,,,,
10630,10/10/23 07:15:00 AM,43.488,,,,
10631,10/10/23 07:30:00 AM,43.443,,,,
10632,10/10/23 07:45:00 AM,43.443,,,,
10633,10/10/23 08:00:00 AM,43.396,,,,
10634,10/10/23 08:15:00 AM,43.396,,,,
10635,10/10/23 08:30:00 AM,43.351,,,,
10636,10/10/23 08:45:00 AM,43.306,,,,
10637,10/10/23 09:00:00 AM,43.306,,,,
10638,10/10/23 09:15:00 AM,43.306,,,,
10639,10/10/23 09:30:00 AM,43.259,,,,
10640,10/10/23 09:45:00 AM,43.259,,,,
10641,10/10/23 10:00:00 AM,43.259,,,,
10642,10/10/23 10:15:00 AM,43.259,,,,
10643,10/10/23 10:30:00 AM,43.306,,,,
10644,10/10/23 10:45:00 AM,43.306,,,,
10645,10/10/23 11:00:00 AM,43.306,,,,
10646,10/10/23 11:15:00 AM,43.306,,,,
10647,10/10/23 11:30:00 AM,43.351,,,,
10648,10/10/23 11:45:00 AM,43.351,,,,
10649,10/10/23 12:00:00 PM,43.396,,,,
10650,10/10/23 12:15:00 PM,43.443,,,,
10651,10/10/23 12:30:00 PM,43.488,,,,
10652,10/10/23 12:45:00 PM,43.534,,,,
10653,10/10/23 01:00:00 PM,43.624,,,,
10654,10/10/23 01:15:00 PM,43.716,,,,
10655,10/10/23 01:30:00 PM,43.763,,,,
10656,10/10/23 01:45:00 PM,43.808,,,,
10657,10/10/23 02:00:00 PM,43.900,,,,
10658,10/10/23 02:15:00 PM,43.945,,,,
10659,10/10/23 02:30:00 PM,44.037,,,,
10660,10/10/23 02:45:00 PM,44.082,,,,
10661,10/10/23 03:00:00 PM,44.127,,,,
10662,10/10/23 03:15:00 PM,44.173,,,,
10663,10/10/23 03:30:00 PM,44.218,,,,
10664,10/10/23 03:45:00 PM,44.218,,,,
10665,10/10/23 04:00:00 PM,44.218,,,,
10666,10/10/23 04:15:00 PM,44.218,,,,
10667,10/10/23 04:30:00 PM,44.218,,,,
10668,10/10/23 04:45:00 PM,44.218,,,,
10669,10/10/23 05:00:00 PM,44.218,,,,
10670,10/10/23 05:15:00 PM,44.218,,,,
10671,10/10/23 05:30:00 PM,44.218,,,,
10672,10/10/23 05:45:00 PM,44.173,,,,
10673,10/10/23 06:00:00 PM,44.173,,,,
10674,10/10/23 06:15:00 PM,44.173,,,,
10675,10/10/23 06:30:00 PM,44.127,,,,
10676,10/10/23 06:45:00 PM,44.127,,,,
10677,10/10/23 07:00:00 PM,44.082,,,,
10678,10/10/23 07:15:00 PM,44.082,,,,
10679,10/10/23 07:30:00 PM,44.037,,,,
10680,10/10/23 07:45:00 PM,43.990,,,,
10681,10/10/23 08:00:00 PM,43.945,,,,
10682,10/10/23 08:15:00 PM,43.900,,,,
10683,10/10/23 08:30:00 PM,43.853,,,,
10684,10/10/23 08:45:00 PM,43.853,,,,
10685,10/10/23 09:00:00 PM,43.808,,,,
10686,10/10/23 09:15:00 PM,43.763,,,,
10687,10/10/23 09:30:00 PM,43.716,,,,
10688,10/10/23 09:45:00 PM,43.671,,,,
10689,10/10/23 10:00:00 PM,43.624,,,,
10690,10/10/23 10:15:00 PM,43.579,,,,
10691,10/10/23 10:30:00 PM,43.534,,,,
10692,10/10/23 10:45:00 PM,43.488,,,,
